test_id,node,test_category,test_description,test,result,failure_reason
230,DC2-LEAF1B,Loopback0 Reachability,Loopback0 Reachability,Source: DC2-LEAF1B - 192.168.253.4 Destination: 192.168.253.3,PASS
231,DC2-LEAF1B,Loopback0 Reachability,Loopback0 Reachability,Source: DC2-LEAF1B - 192.168.253.4 Destination: 192.168.253.4,PASS
232,DC2-SPINE1,Loopback0 Reachability,Loopback0 Reachability,Source: DC2-SPINE1 - 192.168.253.1 Destination: 192.168.253.5,PASS
233,DC2-SPINE1,Loopback0 Reachability,Loopback0 Reachability,Source: DC2-SPINE1 - 192.168.253.1 Destination: 192.168.253.6,PASS
234,DC2-SPINE1,Loopback0 Reachability,Loopback0 Reachability,Source: DC2-SPINE1 - 192.168.253.1 Destination: 192.168.253.3,PASS
235,DC2-SPINE1,Loopback0 Reachability,Loopback0 Reachability,Source: DC2-SPINE1 - 192.168.253.1 Destination: 192.168.253.4,PASS
236,DC2-SPINE2,Loopback0 Reachability,Loopback0 Reachability,Source: DC2-SPINE2 - 192.168.253.2 Destination: 192.168.253.5,PASS
237,DC2-SPINE2,Loopback0 Reachability,Loopback0 Reachability,Source: DC2-SPINE2 - 192.168.253.2 Destination: 192.168.253.6,PASS
238,DC2-SPINE2,Loopback0 Reachability,Loopback0 Reachability,Source: DC2-SPINE2 - 192.168.253.2 Destination: 192.168.253.3,PASS
239,DC2-SPINE2,Loopback0 Reachability,Loopback0 Reachability,Source: DC2-SPINE2 - 192.168.253.2 Destination: 192.168.253.4,PASS
