test_id,node,test_category,test_description,test,result,failure_reason
200,DC1-SPINE4,LLDP Topology,lldp topology - validate peer and interface,Ethernet2 - P2P_LINK_TO_DC1-LEAF2A_Ethernet4,PASS
201,DC1-SPINE4,LLDP Topology,lldp topology - validate peer and interface,Ethernet3 - P2P_LINK_TO_DC1-LEAF2B_Ethernet4,PASS
202,DC1-SPINE4,LLDP Topology,lldp topology - validate peer and interface,Ethernet4 - P2P_LINK_TO_DC1-SVC3A_Ethernet4,PASS
203,DC1-SPINE4,LLDP Topology,lldp topology - validate peer and interface,Ethernet5 - P2P_LINK_TO_DC1-SVC3B_Ethernet4,PASS
204,DC1-SVC3A,LLDP Topology,lldp topology - validate peer and interface,Ethernet1 - P2P_LINK_TO_DC1-SPINE1_Ethernet4,PASS
205,DC1-SVC3A,LLDP Topology,lldp topology - validate peer and interface,Ethernet2 - P2P_LINK_TO_DC1-SPINE2_Ethernet4,PASS
206,DC1-SVC3A,LLDP Topology,lldp topology - validate peer and interface,Ethernet3 - P2P_LINK_TO_DC1-SPINE3_Ethernet4,PASS
207,DC1-SVC3A,LLDP Topology,lldp topology - validate peer and interface,Ethernet4 - P2P_LINK_TO_DC1-SPINE4_Ethernet4,PASS
208,DC1-SVC3A,LLDP Topology,lldp topology - validate peer and interface,Ethernet5 - MLAG_PEER_DC1-SVC3B_Ethernet5,PASS
209,DC1-SVC3A,LLDP Topology,lldp topology - validate peer and interface,Ethernet6 - MLAG_PEER_DC1-SVC3B_Ethernet6,PASS
210,DC1-SVC3A,LLDP Topology,lldp topology - validate peer and interface,Ethernet7 - DC1-L2LEAF2A_Ethernet1,PASS
211,DC1-SVC3A,LLDP Topology,lldp topology - validate peer and interface,Ethernet8 - DC1-L2LEAF2B_Ethernet1,PASS
212,DC1-SVC3B,LLDP Topology,lldp topology - validate peer and interface,Ethernet1 - P2P_LINK_TO_DC1-SPINE1_Ethernet5,PASS
213,DC1-SVC3B,LLDP Topology,lldp topology - validate peer and interface,Ethernet2 - P2P_LINK_TO_DC1-SPINE2_Ethernet5,PASS
214,DC1-SVC3B,LLDP Topology,lldp topology - validate peer and interface,Ethernet3 - P2P_LINK_TO_DC1-SPINE3_Ethernet5,PASS
215,DC1-SVC3B,LLDP Topology,lldp topology - validate peer and interface,Ethernet4 - P2P_LINK_TO_DC1-SPINE4_Ethernet5,PASS
216,DC1-SVC3B,LLDP Topology,lldp topology - validate peer and interface,Ethernet5 - MLAG_PEER_DC1-SVC3A_Ethernet5,PASS
217,DC1-SVC3B,LLDP Topology,lldp topology - validate peer and interface,Ethernet6 - MLAG_PEER_DC1-SVC3A_Ethernet6,PASS
218,DC1-SVC3B,LLDP Topology,lldp topology - validate peer and interface,Ethernet7 - DC1-L2LEAF2A_Ethernet2,PASS
219,DC1-SVC3B,LLDP Topology,lldp topology - validate peer and interface,Ethernet8 - DC1-L2LEAF2B_Ethernet2,PASS
220,DC1-L2LEAF2A,MLAG,MLAG State active & Status connected,MLAG,PASS
221,DC1-L2LEAF2B,MLAG,MLAG State active & Status connected,MLAG,PASS
222,DC1-LEAF2A,MLAG,MLAG State active & Status connected,MLAG,PASS
223,DC1-LEAF2B,MLAG,MLAG State active & Status connected,MLAG,PASS
224,DC1-SVC3A,MLAG,MLAG State active & Status connected,MLAG,PASS
225,DC1-SVC3B,MLAG,MLAG State active & Status connected,MLAG,PASS
226,DC1-LEAF1A,IP Reachability,ip reachability test p2p links,Source: DC1-LEAF1A_Ethernet1 | Destination: DC1-SPINE1_Ethernet1,PASS
227,DC1-LEAF1A,IP Reachability,ip reachability test p2p links,Source: DC1-LEAF1A_Ethernet2 | Destination: DC1-SPINE2_Ethernet1,PASS
228,DC1-LEAF1A,IP Reachability,ip reachability test p2p links,Source: DC1-LEAF1A_Ethernet3 | Destination: DC1-SPINE3_Ethernet1,PASS
229,DC1-LEAF1A,IP Reachability,ip reachability test p2p links,Source: DC1-LEAF1A_Ethernet4 | Destination: DC1-SPINE4_Ethernet1,PASS
230,DC1-LEAF2A,IP Reachability,ip reachability test p2p links,Source: DC1-LEAF2A_Ethernet1 | Destination: DC1-SPINE1_Ethernet2,PASS
231,DC1-LEAF2A,IP Reachability,ip reachability test p2p links,Source: DC1-LEAF2A_Ethernet2 | Destination: DC1-SPINE2_Ethernet2,PASS
232,DC1-LEAF2A,IP Reachability,ip reachability test p2p links,Source: DC1-LEAF2A_Ethernet3 | Destination: DC1-SPINE3_Ethernet2,PASS
233,DC1-LEAF2A,IP Reachability,ip reachability test p2p links,Source: DC1-LEAF2A_Ethernet4 | Destination: DC1-SPINE4_Ethernet2,PASS
234,DC1-LEAF2B,IP Reachability,ip reachability test p2p links,Source: DC1-LEAF2B_Ethernet1 | Destination: DC1-SPINE1_Ethernet3,PASS
235,DC1-LEAF2B,IP Reachability,ip reachability test p2p links,Source: DC1-LEAF2B_Ethernet2 | Destination: DC1-SPINE2_Ethernet3,PASS
236,DC1-LEAF2B,IP Reachability,ip reachability test p2p links,Source: DC1-LEAF2B_Ethernet3 | Destination: DC1-SPINE3_Ethernet3,PASS
237,DC1-LEAF2B,IP Reachability,ip reachability test p2p links,Source: DC1-LEAF2B_Ethernet4 | Destination: DC1-SPINE4_Ethernet3,PASS
238,DC1-SPINE1,IP Reachability,ip reachability test p2p links,Source: DC1-SPINE1_Ethernet1 | Destination: DC1-LEAF1A_Ethernet1,PASS
239,DC1-SPINE1,IP Reachability,ip reachability test p2p links,Source: DC1-SPINE1_Ethernet2 | Destination: DC1-LEAF2A_Ethernet1,PASS
240,DC1-SPINE1,IP Reachability,ip reachability test p2p links,Source: DC1-SPINE1_Ethernet3 | Destination: DC1-LEAF2B_Ethernet1,PASS
241,DC1-SPINE1,IP Reachability,ip reachability test p2p links,Source: DC1-SPINE1_Ethernet4 | Destination: DC1-SVC3A_Ethernet1,PASS
242,DC1-SPINE1,IP Reachability,ip reachability test p2p links,Source: DC1-SPINE1_Ethernet5 | Destination: DC1-SVC3B_Ethernet1,PASS
243,DC1-SPINE2,IP Reachability,ip reachability test p2p links,Source: DC1-SPINE2_Ethernet1 | Destination: DC1-LEAF1A_Ethernet2,PASS
244,DC1-SPINE2,IP Reachability,ip reachability test p2p links,Source: DC1-SPINE2_Ethernet2 | Destination: DC1-LEAF2A_Ethernet2,PASS
245,DC1-SPINE2,IP Reachability,ip reachability test p2p links,Source: DC1-SPINE2_Ethernet3 | Destination: DC1-LEAF2B_Ethernet2,PASS
246,DC1-SPINE2,IP Reachability,ip reachability test p2p links,Source: DC1-SPINE2_Ethernet4 | Destination: DC1-SVC3A_Ethernet2,PASS
247,DC1-SPINE2,IP Reachability,ip reachability test p2p links,Source: DC1-SPINE2_Ethernet5 | Destination: DC1-SVC3B_Ethernet2,PASS
248,DC1-SPINE3,IP Reachability,ip reachability test p2p links,Source: DC1-SPINE3_Ethernet1 | Destination: DC1-LEAF1A_Ethernet3,PASS
249,DC1-SPINE3,IP Reachability,ip reachability test p2p links,Source: DC1-SPINE3_Ethernet2 | Destination: DC1-LEAF2A_Ethernet3,PASS
250,DC1-SPINE3,IP Reachability,ip reachability test p2p links,Source: DC1-SPINE3_Ethernet3 | Destination: DC1-LEAF2B_Ethernet3,PASS
251,DC1-SPINE3,IP Reachability,ip reachability test p2p links,Source: DC1-SPINE3_Ethernet4 | Destination: DC1-SVC3A_Ethernet3,PASS
252,DC1-SPINE3,IP Reachability,ip reachability test p2p links,Source: DC1-SPINE3_Ethernet5 | Destination: DC1-SVC3B_Ethernet3,PASS
253,DC1-SPINE4,IP Reachability,ip reachability test p2p links,Source: DC1-SPINE4_Ethernet1 | Destination: DC1-LEAF1A_Ethernet4,PASS
254,DC1-SPINE4,IP Reachability,ip reachability test p2p links,Source: DC1-SPINE4_Ethernet2 | Destination: DC1-LEAF2A_Ethernet4,PASS
255,DC1-SPINE4,IP Reachability,ip reachability test p2p links,Source: DC1-SPINE4_Ethernet3 | Destination: DC1-LEAF2B_Ethernet4,PASS
256,DC1-SPINE4,IP Reachability,ip reachability test p2p links,Source: DC1-SPINE4_Ethernet4 | Destination: DC1-SVC3A_Ethernet4,PASS
257,DC1-SPINE4,IP Reachability,ip reachability test p2p links,Source: DC1-SPINE4_Ethernet5 | Destination: DC1-SVC3B_Ethernet4,PASS
258,DC1-SVC3A,IP Reachability,ip reachability test p2p links,Source: DC1-SVC3A_Ethernet1 | Destination: DC1-SPINE1_Ethernet4,PASS
259,DC1-SVC3A,IP Reachability,ip reachability test p2p links,Source: DC1-SVC3A_Ethernet2 | Destination: DC1-SPINE2_Ethernet4,PASS
260,DC1-SVC3A,IP Reachability,ip reachability test p2p links,Source: DC1-SVC3A_Ethernet3 | Destination: DC1-SPINE3_Ethernet4,PASS
261,DC1-SVC3A,IP Reachability,ip reachability test p2p links,Source: DC1-SVC3A_Ethernet4 | Destination: DC1-SPINE4_Ethernet4,PASS
262,DC1-SVC3B,IP Reachability,ip reachability test p2p links,Source: DC1-SVC3B_Ethernet1 | Destination: DC1-SPINE1_Ethernet5,PASS
263,DC1-SVC3B,IP Reachability,ip reachability test p2p links,Source: DC1-SVC3B_Ethernet2 | Destination: DC1-SPINE2_Ethernet5,PASS
264,DC1-SVC3B,IP Reachability,ip reachability test p2p links,Source: DC1-SVC3B_Ethernet3 | Destination: DC1-SPINE3_Ethernet5,PASS
265,DC1-SVC3B,IP Reachability,ip reachability test p2p links,Source: DC1-SVC3B_Ethernet4 | Destination: DC1-SPINE4_Ethernet5,PASS
266,DC1-LEAF1A,BGP,ArBGP is configured and operating,ArBGP,PASS
267,DC1-LEAF2A,BGP,ArBGP is configured and operating,ArBGP,PASS
268,DC1-LEAF2B,BGP,ArBGP is configured and operating,ArBGP,PASS
269,DC1-SPINE1,BGP,ArBGP is configured and operating,ArBGP,PASS
270,DC1-SPINE2,BGP,ArBGP is configured and operating,ArBGP,PASS
271,DC1-SPINE3,BGP,ArBGP is configured and operating,ArBGP,PASS
272,DC1-SPINE4,BGP,ArBGP is configured and operating,ArBGP,PASS
273,DC1-SVC3A,BGP,ArBGP is configured and operating,ArBGP,PASS
274,DC1-SVC3B,BGP,ArBGP is configured and operating,ArBGP,PASS
275,DC1-LEAF1A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.0,PASS
276,DC1-LEAF1A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.2,PASS
277,DC1-LEAF1A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.4,PASS
278,DC1-LEAF1A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.6,PASS
279,DC1-LEAF2A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.8,PASS
280,DC1-LEAF2A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.10,PASS
281,DC1-LEAF2A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.12,PASS
282,DC1-LEAF2A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.14,PASS
283,DC1-LEAF2A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.251.3,PASS
284,DC1-LEAF2B,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.16,PASS
285,DC1-LEAF2B,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.18,PASS
286,DC1-LEAF2B,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.20,PASS
287,DC1-LEAF2B,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.22,PASS
288,DC1-LEAF2B,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.251.2,PASS
289,DC1-SPINE1,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.1,PASS
290,DC1-SPINE1,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.9,PASS
291,DC1-SPINE1,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.17,PASS
292,DC1-SPINE1,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.25,PASS
293,DC1-SPINE1,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.33,PASS
294,DC1-SPINE2,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.3,PASS
295,DC1-SPINE2,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.11,PASS
296,DC1-SPINE2,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.19,PASS
297,DC1-SPINE2,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.27,PASS
298,DC1-SPINE2,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.35,PASS
299,DC1-SPINE3,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.5,PASS
300,DC1-SPINE3,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.13,PASS
301,DC1-SPINE3,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.21,PASS
302,DC1-SPINE3,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.29,PASS
303,DC1-SPINE3,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.37,PASS
304,DC1-SPINE4,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.7,PASS
305,DC1-SPINE4,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.15,PASS
306,DC1-SPINE4,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.23,PASS
307,DC1-SPINE4,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.31,PASS
308,DC1-SPINE4,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.39,PASS
309,DC1-SVC3A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.24,PASS
310,DC1-SVC3A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.26,PASS
311,DC1-SVC3A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.28,PASS
312,DC1-SVC3A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.30,PASS
313,DC1-SVC3A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.251.7,PASS
314,DC1-SVC3B,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.32,PASS
315,DC1-SVC3B,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.34,PASS
316,DC1-SVC3B,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.36,PASS
317,DC1-SVC3B,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.251.38,PASS
318,DC1-SVC3B,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.251.6,PASS
319,DC1-LEAF1A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.0,PASS
320,DC1-LEAF1A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.2,PASS
321,DC1-LEAF1A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.4,PASS
322,DC1-LEAF1A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.6,PASS
323,DC1-LEAF2A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.8,PASS
324,DC1-LEAF2A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.10,PASS
325,DC1-LEAF2A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.12,PASS
326,DC1-LEAF2A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.14,PASS
327,DC1-LEAF2A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.251.3,PASS
328,DC1-LEAF2B,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.16,PASS
329,DC1-LEAF2B,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.18,PASS
330,DC1-LEAF2B,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.20,PASS
331,DC1-LEAF2B,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.22,PASS
332,DC1-LEAF2B,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.251.2,PASS
333,DC1-SPINE1,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.1,PASS
334,DC1-SPINE1,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.9,PASS
335,DC1-SPINE1,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.17,PASS
336,DC1-SPINE1,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.25,PASS
337,DC1-SPINE1,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.33,PASS
338,DC1-SPINE2,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.3,PASS
339,DC1-SPINE2,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.11,PASS
340,DC1-SPINE2,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.19,PASS
341,DC1-SPINE2,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.27,PASS
342,DC1-SPINE2,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.35,PASS
343,DC1-SPINE3,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.5,PASS
344,DC1-SPINE3,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.13,PASS
345,DC1-SPINE3,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.21,PASS
346,DC1-SPINE3,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.29,PASS
347,DC1-SPINE3,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.37,PASS
348,DC1-SPINE4,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.7,PASS
349,DC1-SPINE4,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.15,PASS
350,DC1-SPINE4,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.23,PASS
351,DC1-SPINE4,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.31,PASS
352,DC1-SPINE4,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.39,PASS
353,DC1-SVC3A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.24,PASS
354,DC1-SVC3A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.26,PASS
355,DC1-SVC3A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.28,PASS
356,DC1-SVC3A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.30,PASS
357,DC1-SVC3A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.251.7,PASS
358,DC1-SVC3B,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.32,PASS
359,DC1-SVC3B,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.34,PASS
360,DC1-SVC3B,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.36,PASS
361,DC1-SVC3B,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.251.38,PASS
362,DC1-SVC3B,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.251.6,PASS
